Listing Title,Airbnb URL,Listing ID,Estimated Rental Revenue (Range),Estimated Rental Revenue (Median),Estimated ADR,Estimated Adjusted Occupancy,Active days,Booking Window,Length of Stay,Dynamic Pricing,Min Stay,Professionally Managed,Bathrooms,Max Guests,Listed Price,Listing Type,Is Active,Economic Category,Blocked Days,Rating,Reviews,Beachfront,Hot Tub,EV Charger,Kitchen,Pool,Pets Allowed,Smoking Allowed,Air Conditioning,Cleaning Fee,Guest Favorite,Host ID,Cancellation Policy
"Executive Home In Oakville","https://www.airbnb.com/rooms/1336287097263148768","1336287097263148768","40564-49257","44527","203.32","62","354","47","13","None","28","Individual","2.5","8","226","Entire home","Yes","Midscale","12","4.85","34","No","No","No","Yes","No","Yes","No","Yes","181","1","35085946","Firm"
"Executive Townhouse Oakville","https://www.airbnb.com/rooms/1317693809304870720","1317693809304870720","36493-54150","44867","183.88","70","350","16","15","High","1","Small","3.5","7","233","Entire home","Yes","Midscale","16","5","11","No","No","No","Yes","No","Yes","No","Yes","142","1","128899352","Flexible"
"Modern & Elegant Brand New Home ~ Oakville","https://www.airbnb.com/rooms/1394441933746902467","1394441933746902467","37302-52622","45670","235.41","63","308","11","22","Low","3","Individual","3.5","7","282","Entire home","Yes","Midscale","2","5","10","No","No","No","Yes","No","Yes","No","Yes","143","N/A","688748897","Moderate"
"The Retreat","https://www.airbnb.com/rooms/605724857882325548","605724857882325548","37153-54442","46118","1072.52","58","74","71","7","Low","4","Small","3.5","9","1262","Entire home","Yes","Upscale","292","4.94","17","No","Yes","Yes","Yes","Yes","Yes","No","Yes","284","1","4585111","Strict"
"Family-Friendly Retreat, 5 Mins To Square One Mall","https://www.airbnb.com/rooms/991706076930850966","991706076930850966","43126-51602","46411","248.19","54","345","50","5","Low","1","Small","3.0","10","290","Entire home","Yes","Midscale","21","4.91","69","No","No","No","Yes","No","No","No","Yes","106","1","108789593","Strict"
"Spacious 4BR Home In Mississauga | Sleeps 8+","https://www.airbnb.com/rooms/1157433368881827272","1157433368881827272","40523-51639","46672","253.65","62","296","63","4","High","2","Individual","4.5","8","273","Entire home","Yes","Midscale","70","4.74","39","No","No","No","Yes","No","No","No","Yes","106","N/A","577786778","Firm"
"4 Bedroom House - Square One","https://www.airbnb.com/rooms/1491629137224367590","1491629137224367590","36985-57153","47171","3628.52","9","144","25","4","None","1","Small","3.0","8","3977","Entire home","No","Upscale","14","N/A","N/A","No","No","No","Yes","No","Yes","No","Yes","178","N/A","72793853","Flexible"
"Sunroom House - 4 Bedrooms","https://www.airbnb.com/rooms/999256174914618497","999256174914618497","42323-53415","47246","236.23","68","294","58","8","High","1","Individual","3.5","13","211","Entire home","Yes","Midscale","72","4.81","32","No","No","No","Yes","No","No","No","Yes","142","N/A","382532936","Firm"
"Charming, Very Spacious & Good Location","https://www.airbnb.com/rooms/21108231","21108231","42315-53097","47583","270.36","56","313","52","10","None","2","Individual","2.5","8","295","Entire home","No","Midscale","6","4.89","201","No","No","No","Yes","No","No","No","Yes","142","1","152213085","Moderate"
"Luxury&Cozy 3+1 BDR 3.5 Bath With 2 Free P","https://www.airbnb.com/rooms/52077580","52077580","43936-53154","47877","246.79","66","295","80","5","High","2","Individual","3.5","10","253","Entire home","Yes","Midscale","71","4.89","136","No","No","No","Yes","No","No","No","Yes","110","1","43687945","Flexible"
"Family Oasis With Pool And Hot Tub","https://www.airbnb.com/rooms/50589393","50589393","38956-56733","48741","372.07","87","151","87","28","High","4","Small","2.5","10","545","Entire home","Yes","Upscale","215","5","19","No","Yes","Yes","Yes","Yes","No","No","Yes","114","1","408735386","Firm"
"Executive Home, Perfect For Groups, Family, Events","https://www.airbnb.com/rooms/957975681348575842","957975681348575842","45579-53016","49069","308.61","45","356","68","4","Low","1","Small","2.5","12","302","Entire home","Yes","Upscale","10","4.64","110","No","No","No","Yes","No","No","No","Yes","128","N/A","207002617","Moderate"
"Stylish 4BR Oasis | Peaceful Mississauga Location","https://www.airbnb.com/rooms/1419301895992482894","1419301895992482894","42193-57345","50376","237.62","71","300","25","18","High","1","Moderate","2.5","8","264","Entire home","Yes","Midscale","16","4.54","13","No","No","No","Yes","No","No","No","Yes","177","N/A","449473009","Firm"
"Luxury Oakville Home, Hot Tub, Fireplace (Upper)","https://www.airbnb.com/rooms/1019883955539731502","1019883955539731502","42316-58553","50826","332.2","47","329","55","14","High","2","Small","3.5","10","352","Entire home","Yes","Upscale","37","4.91","34","No","Yes","No","Yes","No","No","No","Yes","192","1","68476317","Limited"
"Executive Family Home Near Go, Shops, Hwy, Transit","https://www.airbnb.com/rooms/1037799247089221114","1037799247089221114","42159-59659","51483","237.25","62","352","25","5","High","2","Moderate","2.5","14","233","Entire home","Yes","Midscale","14","4.91","32","No","No","No","Yes","No","No","No","Yes","222","N/A","21296144","Firm"
"Luxury And Modern At Oakville","https://www.airbnb.com/rooms/1326641133488462869","1326641133488462869","41142-62477","52544","192.47","84","325","47","25","Moderate","31","Moderate","3.5","8","228","Entire home","Yes","Midscale","41","5","9","No","No","No","Yes","No","Yes","No","Yes","178","1","76420708","Flexible"
"Executive Modern & Spacious 4 Bedrooms House","https://www.airbnb.com/rooms/1219736241203569076","1219736241203569076","43510-63052","53834","214.48","93","271","44","16","None","30","Small","3.5","8","292","Entire home","Yes","Midscale","95","4.67","15","No","No","No","Yes","No","No","No","Yes","179","N/A","578775443","Moderate"
"Luxury Corner Home Near Restaurants, Parks & Shops","https://www.airbnb.com/rooms/1233427134508702681","1233427134508702681","49049-60167","53844","243.64","69","320","37","9","High","1","Small","3.5","10","234","Entire townhouse","Yes","Midscale","46","4.81","57","No","No","No","Yes","No","No","No","Yes","100","N/A","60647305","Flexible"
"Cozy Unit 4 Beds W/ BBQ Smart TVs","https://www.airbnb.com/rooms/1411024153116566890","1411024153116566890","49456-61982","53972","218.51","85","290","12","13","High","2","Individual","2.5","10","232","Entire guest suite","Yes","Midscale","26","4.97","31","No","No","No","Yes","No","Yes","No","Yes","200","1","693014351","Firm"
"Luxurious 4 Bedroom Home.","https://www.airbnb.com/rooms/33227727","33227727","45285-60990","54252","191.7","78","364","42","11","Moderate","1","Small","3.5","8","226","Entire home","Yes","Midscale","2","4.81","94","No","No","No","Yes","No","Yes","No","Yes","142","1","128899352","Flexible"
"Beautiful Expansive Home Near Sherway Gardens Mall","https://www.airbnb.com/rooms/1095863232515750600","1095863232515750600","44941-61725","54480","202.53","76","356","20","18","High","4","Individual","2.5","8","264","Entire home","Yes","Midscale","10","4.85","26","No","No","No","Yes","No","Yes","No","Yes","249","N/A","507393966","Firm"
"Modern 4-Bedroom Home/Patio/2 Parking/near Airport","https://www.airbnb.com/rooms/1083518166952157573","1083518166952157573","46074-62419","55126","291.67","52","361","23","8","Moderate","2","Small","2.5","8","456","Entire home","Yes","Midscale","5","4.88","24","No","No","No","Yes","No","No","No","Yes","178","1","514774483","Firm"
"Spacious 4Bedroom House /Free Parking/Near Airport","https://www.airbnb.com/rooms/787951449288579113","787951449288579113","46706-67111","57867","330.67","49","356","27","5","Moderate","2","Small","3.5","12","362","Entire home","Yes","Upscale","10","4.85","26","No","No","Yes","Yes","No","No","No","Yes","177","N/A","490826589","Strict"
"Mississauga Home Away From Home - 20 Mins From YYZ","https://www.airbnb.com/rooms/821609498339540817","821609498339540817","50276-63614","58062","297.75","59","328","13","5","High","1","Individual","2.5","8","233","Entire home","Yes","Midscale","38","4.91","65","No","No","No","Yes","No","Yes","No","Yes","142","N/A","496375049","Flexible"
"Stunning Modern Family Home","https://www.airbnb.com/rooms/1138328409562757993","1138328409562757993","47930-67254","58336","407.94","42","338","13","9","Moderate","3","Individual","2.5","8","499","Entire home","Yes","Upscale","28","4.89","19","No","No","No","Yes","No","Yes","No","Yes","124","1","25662110","Strict"
"Spacious 5 Bed Near Toronto Airport + Flower Wall","https://www.airbnb.com/rooms/1035598046600572906","1035598046600572906","52698-65056","58688","221.46","78","340","28","5","High","2","Small","2.5","16","204","Entire guest suite","Yes","Midscale","26","4.77","65","No","No","No","Yes","No","Yes","No","Yes","139","N/A","241972714","Strict"
"Luxury Modern Retreat: Sauna, Theatre, Pool Table","https://www.airbnb.com/rooms/1274863371340525015","1274863371340525015","51638-65373","59258","359.14","81","204","59","6","Unknown","1","Unknown","3.5","8","406","Entire home","No","Upscale","2","4.94","33","No","No","Yes","Yes","No","No","No","Yes","221","1","136640398","Flexible"
"Luxury Home In Oakville","https://www.airbnb.com/rooms/1064040324140305156","1064040324140305156","49818-66823","59339","206.04","79","363","32","12","Low","4","Moderate","4.0","10","250","Entire townhouse","Yes","Midscale","3","4.79","39","No","No","No","Yes","No","No","No","Yes","160","N/A","546842184","Moderate"
"Spacious Luxury Game Room Near Airport W Parking","https://www.airbnb.com/rooms/785511515386050424","785511515386050424","50564-66908","59519","419.15","40","358","42","7","Moderate","2","Small","4.0","9","450","Entire home","Yes","Upscale","8","4.92","76","No","No","No","Yes","No","Yes","No","Yes","178","1","20104765","Flexible"
"Luxury Modern Retreat: W/ Sauna & Modern Amenities","https://www.airbnb.com/rooms/1353033257235701053","1353033257235701053","52761-68058","60109","277","74","295","43","15","High","2","Small","3.5","8","331","Entire home","Yes","Midscale","24","5","26","No","No","No","Yes","No","No","No","Yes","218","1","9950741","Moderate"
"Stunning Home In Mississauga","https://www.airbnb.com/rooms/1154624952228606534","1154624952228606534","47419-68862","60503","366.68","56","296","62","4","High","2","Small","2.5","16","345","Entire guest suite","Yes","Upscale","70","5","12","No","No","No","Yes","No","Yes","No","Yes","196","1","574550253","Firm"
"4 Bedrooms Executive Home |Mins To Malls & Airport","https://www.airbnb.com/rooms/904238170923946713","904238170923946713","47736-69791","60907","352.06","49","350","27","6","Moderate","1","Small","3.5","12","496","Entire home","Yes","Upscale","16","5","17","No","No","Yes","Yes","No","No","No","Yes","107","1","490826589","Firm"
"Modern 4 Bdrm Lux Home Close To Downtown And Lake","https://www.airbnb.com/rooms/1190793532242681918","1190793532242681918","50026-73682","61787","486.51","55","233","20","8","Unknown","2","Unknown","4.5","8","651","Entire home","No","Upscale","4","5","13","No","No","No","Yes","No","No","No","Yes","178","N/A","586712770","Moderate"
"Spacious 4 Bedroom Home (15 Mins From YYZ Airport)","https://www.airbnb.com/rooms/1297208726703414069","1297208726703414069","57958-69047","62831","249.33","72","352","41","7","High","1","Individual","3.5","8","236","Entire home","Yes","Midscale","14","4.94","64","No","No","No","Yes","No","No","No","Yes","122","1","663658093","Flexible"
"Spacious 4 Bedroom Modern Quiet Home By Airport","https://www.airbnb.com/rooms/861059089293414260","861059089293414260","58217-70651","63256","424.53","42","358","39","4","Moderate","2","Individual","2.5","10","405","Entire bungalow","Yes","Upscale","8","4.69","86","No","No","No","Yes","No","Yes","No","Yes","142","N/A","64615315","Flexible"
"Luxury 4BR House - 10 Mins To Downtown & Airport","https://www.airbnb.com/rooms/1042324505294030030","1042324505294030030","54210-71451","63602","327.85","68","285","32","5","High","2","Individual","4.0","8","338","Entire home","Yes","Upscale","36","4.95","40","No","No","No","Yes","No","No","No","Yes","192","1","543129140","Firm"
"4BR Townhouse, Sleeps 8 & Parking In Etobicoke","https://www.airbnb.com/rooms/1360942560856741306","1360942560856741306","53957-72091","63966","328.03","74","264","68","22","High","4","Individual","2.5","8","398","Entire townhouse","Yes","Upscale","71","4.83","18","No","No","No","Yes","No","No","No","Yes","145","N/A","679970561","Firm"
"Mississauga Family Retreat_4Beds Mins 2 Erin Mills","https://www.airbnb.com/rooms/1352475710195177976","1352475710195177976","56806-70160","64123","294.14","65","336","23","9","High","1","Individual","3.0","10","286","Entire home","Yes","Midscale","30","4.67","27","No","No","No","Yes","No","Yes","No","Yes","128","N/A","677547234","Firm"
"Modern-4 Car-King Bed-Ping Pong-BBQ-403/407/QEW","https://www.airbnb.com/rooms/719443559832969618","719443559832969618","56614-72921","65715","202.2","89","364","19","21","High","28","Small","2.5","12","218","Entire home","Yes","Midscale","2","4.93","86","No","No","No","Yes","No","Yes","No","Yes","145","1","461677106","Firm"
"4 Bed Luxury Home","https://www.airbnb.com/rooms/1239238420913121408","1239238420913121408","58926-72648","65830","268.69","70","351","54","6","High","2","Moderate","3.5","10","281","Entire home","Yes","Midscale","15","4.95","41","No","No","No","Yes","No","No","No","Yes","178","1","223855077","Moderate"
"Modern 4-Bed Townhome With Cinema & Roof Terrace","https://www.airbnb.com/rooms/1047237672412319845","1047237672412319845","59216-75245","67008","372.27","51","355","38","15","Moderate","2","Small","3.5","8","357","Entire home","Yes","Upscale","11","5","66","No","No","No","Yes","No","No","No","Yes","156","1","414747954","Firm"
"Family Home In Toronto With Large Private Backyard","https://www.airbnb.com/rooms/809704029967994764","809704029967994764","51623-82019","70070","340.15","100","206","142","19","Moderate","3","Small","3.0","8","448","Entire home","Yes","Upscale","160","4.9","10","No","No","No","Yes","Yes","No","No","Yes","178","1","495356927","Moderate"
"Luxury 4 Bedroom House Near The Lake","https://www.airbnb.com/rooms/720220619723405302","720220619723405302","61620-79562","72309","392.99","52","351","33","8","Moderate","1","Individual","3.5","8","452","Entire home","Yes","Upscale","15","4.93","76","No","No","No","Yes","No","No","No","Yes","179","N/A","480316480","Flexible"
"BIG 5 Bed Home -Pool Table, Air Hockey, Basketball","https://www.airbnb.com/rooms/1268145936111355255","1268145936111355255","67245-81046","72497","237.69","85","359","14","10","High","30","Individual","2.5","16","251","Entire home","Yes","Midscale","7","4.78","49","No","No","No","Yes","No","No","No","Yes","178","1","657291585","Strict"
"Gorgeous Family Home -Pond Facing W/Huge Backyard","https://www.airbnb.com/rooms/628066860900474663","628066860900474663","61478-81174","73582","302.81","69","352","42","16","None","3","Small","3.5","12","299","Entire home","Yes","Midscale","14","4.79","73","No","No","No","Yes","No","No","No","Yes","255","N/A","198527255","Firm"
"Churchill Meadows- 4BR Detached Corner Home +study","https://www.airbnb.com/rooms/658636655046872009","658636655046872009","54865-86262","73746","259.67","78","366","6","30","High","5","Individual","2.5","8","508","Entire home","Yes","Midscale","N/A","4.88","17","No","No","No","Yes","No","Yes","No","Yes","160","N/A","466389200","Firm"
"Charming 4BR Home In The Heart Of Mississauga","https://www.airbnb.com/rooms/1383998622135730493","1383998622135730493","56052-89764","74735","288.55","81","320","16","26","High","2","Individual","3.5","8","453","Entire home","Yes","Midscale","16","5","3","No","No","No","Yes","No","No","No","Yes","163","N/A","685116626","Firm"
"Sophisticated 4BR - Mins To Dining & Fun!","https://www.airbnb.com/rooms/1134345854768083299","1134345854768083299","63356-91812","78390","307.41","77","332","33","20","High","2","Small","3.5","8","395","Entire home","Yes","Upscale","34","5","17","No","No","No","Yes","No","Yes","No","Yes","127","1","60707739","Moderate"
"Lakeside Retreat - Toronto - South Etobicoke","https://www.airbnb.com/rooms/53292830","53292830","75983-94160","83656","422.5","58","341","41","9","High","2","Individual","3.0","10","395","Entire home","Yes","Upscale","25","4.89","85","No","No","No","Yes","No","Yes","No","Yes","106","1","1496969","Firm"
"Luxury Home - 5 Min From Airport, 15 To Downtown","https://www.airbnb.com/rooms/863407258450812047","863407258450812047","81756-94682","88022","514.75","49","348","37","4","Low","1","Small","3.5","8","502","Entire home","Yes","Upscale","18","4.91","122","No","No","No","Yes","No","No","No","Yes","178","1","503693293","Moderate"
"Beautiful Home Mississauga","https://www.airbnb.com/rooms/863079834994443749","863079834994443749","69417-110450","93617","255.79","100","366","14","30","None","31","Individual","3.0","5","448","Entire home","Yes","Midscale","N/A","5","9","No","No","No","Yes","No","No","No","Yes","214","N/A","82049900","Firm"
"The Serenity Home Pool/Yoga/Game Room By The Lake","https://www.airbnb.com/rooms/745186835425550092","745186835425550092","76439-107326","93898","422.97","76","292","33","25","High","3","Small","4.0","8","393","Entire home","Yes","Upscale","44","4.9","40","No","Yes","No","Yes","Yes","No","No","Yes","143","N/A","56118558","Firm"
"Luxurious Getaway In The City Of Toronto","https://www.airbnb.com/rooms/915175160958383286","915175160958383286","86143-109771","98771","496.34","82","242","29","17","High","1","Individual","3.5","10","474","Entire home","Yes","Upscale","40","4.97","59","No","No","Yes","Yes","No","No","No","Yes","232","1","216684462","Firm"
"Luxury Toronto Mansion Retreat In Prestigious Area","https://www.airbnb.com/rooms/1002270482954190553","1002270482954190553","101121-147667","133777","768.83","48","366","6","6","None","5","Individual","3.0","7","1082","Entire home","Yes","Upscale","N/A","5","3","No","No","No","Yes","No","No","No","Yes","179","N/A","541851453","Firm"
"Sleeps 8 · Hot Tub · Playground","https://www.airbnb.com/rooms/1205326259074402997","1205326259074402997","124137-153639","136511","646.97","73","291","46","14","High","1","Individual","3.0","8","520","Entire home","Yes","Upscale","75","4.92","92","No","Yes","Yes","Yes","No","Yes","No","Yes","106","1","103341329","Moderate"
"Port Credit Retreat-Muskoka Without The Traffic","https://www.airbnb.com/rooms/787631768756695623","787631768756695623","136135-223147","183994","650.15","85","333","12","30","High","2","Individual","3.0","8","941","Entire home","Yes","Upscale","33","5","2","No","No","No","Yes","Yes","No","No","Yes","213","N/A","13740770","Firm"
